symbol,name,moneyflow incoming ratio (%),price change ratio (%),turnover,superbig_angle
sh601689,拓普集团,-4.502571633150691,2.02151,479.949,-36.8828
sh601699,潞安环能,-14.877508020688829,0.393701,105.738,-86.0598
sh601700,风范股份,15.208961277841066,6.47482,117.795,64.3746
sh601717,郑煤机,15.083950482562914,2.26571,161.439,81.4983
sh601718,际华集团,-2.271762167019532,2.28509,125.085,26.7958
sh601727,上海电气,-2.3159689815842754,0.8378220000000001,133.449,-70.4725
sh601788,光大证券,-2.396253530886887,0.682594,95.6681,-83.2262
sh601789,宁波建工,-3.325447428204468,2.77778,151.803,-52.3218
sh601798,蓝科高新,-10.694209584659777,2.41038,147.265,-57.0949
sh601799,星宇股份,15.8289080115238,8.32025,243.192,56.1153
sh601800,中国交建,-1.0497626773096418,2.34205,85.1543,-41.8904
sh601801,皖新传媒,-4.077586154504628,1.30568,31.3734,-12.3879
sh601808,中海油服,-9.443380008370381,0.19561800000000001,78.2445,-88.0215
sh601818,光大银行,9.272612771867252,0.389864,72.7279,87.2893
sh601857,中国石油,-7.534044124395077,0.0,6.30819,-90.0
sh601866,中海集运,-1.6416626361519133,-0.326442,195.676,-94.6904
sh601872,招商轮船,1.788057356029368,0.46620000000000006,152.553,-79.8635
sh601877,正泰电器,-8.699599771032299,0.351229,34.5865,-85.0469
sh601880,大连港,9.164984593073887,5.89928,140.496,30.7802
sh601886,江河创建,-9.60605610939153,0.7898890000000001,85.2416,-77.7539
sh601890,亚星锚链,9.080770227558169,7.08908,187.664,14.3352
sh601898,中煤能源,-7.187618048763346,0.37831000000000004,71.5235,-87.1389
sh601901,方正证券,-3.205090881231145,0.343643,150.7,-86.3801
sh601908,京运通,8.747817302623988,4.823849999999999,215.615,19.3062
sh601918,国投新集,9.223157591565746,2.02475,176.34,50.5126
sh601919,中国远洋,1.9124146306261396,-0.763359,220.39,113.241
sh601928,凤凰传媒,-17.793835128423254,1.31894,92.5261,-82.7298
sh601929,吉视传媒,-7.10633179916175,0.7133590000000001,219.504,-80.7912
sh601933,永辉超市,-10.495966895937048,1.2939,101.562,-72.6665
sh601939,建设银行,-11.978461832955487,-0.6182380000000001,141.461,-93.7684
sh601958,金钼股份,-3.5527356230515124,2.88936,142.815,23.1095
sh601965,中国汽研,-8.304744622878502,2.60034,222.322,-10.7994
sh601988,中国银行,-14.096547163141778,-0.445434,26.6905,-91.9384
sh601989,中国重工,0.1153568216015171,0.0,236.18,-90.0
sh601991,大唐发电,3.4316804944438792,2.46238,62.1392,48.7362
sh601992,金隅股份,-14.970517288568535,0.577082,105.183,-87.1676
sh601996,XD丰林集,-4.566853133880475,1.31827,157.108,56.4098
sh601998,中信银行,-13.97137130469191,0.135685,21.5075,-87.7197
sh601999,出版传媒,-13.693118446734731,1.0181799999999999,118.602,-43.3716
sh603000,人民网,-11.40294942350736,1.12045,139.584,-82.0611
sh603001,奥康国际,-6.387024528120305,2.08333,67.7481,66.7349
sh603002,宏昌电子,9.121796963935342,5.14768,598.053,48.104
sh603003,龙宇燃油,8.35316018620281,6.05701,1009.28,57.6295
sh603005,晶方科技,15.405044741935978,2.55447,184.613,66.4089
sh603008,喜临门,10.470126035986665,2.13675,252.375,71.7984
sh603011,合锻股份,-9.656155329186223,1.99063,687.656,41.6596
sh603012,创力集团,-11.468493955900868,2.0304599999999997,424.25,-44.6576
sh603015,弘讯科技,-2.583245722053238,5.05388,831.759,-10.2349
sh603017,园区设计,-12.933359667257116,2.33528,579.315,-54.9791
sh603019,中科曙光,1.8845702667987823,5.97659,390.21,-12.7796
sh603020,爱普股份,10.411294650733648,6.980840000000001,978.847,44.6435
sh603021,山东华鹏,-2.1113213567593396,4.41714,2772.6,2.43525
sh603025,大豪科技,-6.255084608784746,1.7157700000000002,1304.24,-72.7078
sh603030,全筑股份,10.3420468386601,8.56011,1061.92,53.9158
sh603077,和邦股份,-2.5008976679782995,1.00476,191.094,2.23965
sh603088,宁波精达,0.9287083019461793,3.7549399999999995,426.793,-20.2176
sh603099,长白山,-1.3119204463138927,0.934143,1119.88,-8.64607
sh603100,川仪股份,5.012929905428071,6.45309,1259.87,11.236
sh603111,康尼机电,-5.5796243511923835,-0.649351,843.805,-166.408
sh603118,共进股份,11.54282302586486,7.67442,694.398,46.9748
sh603123,翠微股份,-6.5252283046074915,2.07834,95.9621,0.0
sh603126,中材节能,6.935352705077269,2.66854,565.74,64.7951
sh603128,华贸物流,15.801727094295467,4.163130000000001,274.829,69.6411
sh603158,腾龙股份,23.17814151027318,6.14919,1041.13,67.9443
sh603166,福达股份,18.23635676978567,3.5211300000000003,542.905,62.0251
sh603167,渤海轮渡,-3.014140516650841,2.1811000000000003,309.577,-52.2359
sh603168,莎普爱思,7.792955979132064,3.31365,559.396,29.5003
sh603169,兰石重装,3.1830410016977804,-1.4638200000000001,1527.07,111.595
sh603188,亚邦股份,-0.8503475776050342,0.0,621.3,-90.0
sh603199,九华旅游,7.993032929649393,4.2817300000000005,837.087,44.156
sh603222,济民制药,1.6369075935997772,2.69859,780.987,-45.9445
sh603268,松发股份,-10.191077208046247,-1.74364,1112.91,-109.616
sh603288,海天味业,-6.37396197819646,2.1230800000000003,171.253,16.8473
sh603306,华懋科技,17.215447618922987,6.46145,926.694,8.32438
sh603308,应流股份,-2.971278226848213,0.330033,262.897,-80.2785
sh603309,维力医疗,-4.486743193595042,3.20455,1140.44,56.0804
sh603315,福鞍股份,7.421582151055336,6.16328,2464.9,28.4632
sh603318,派思股份,0.0,9.98193,22.1096,0.0
sh603328,依顿电子,5.279811272335243,3.10382,647.988,52.5524
sh603333,明星电缆,-6.180934805518685,2.9550799999999997,157.465,-26.6305
sh603338,浙江鼎力,25.65525731458513,9.99474,1165.57,48.7677
sh603366,日出东方,-5.45152742178572,2.10744,310.911,-21.1127
sh603368,柳州医药,44.60695758371224,10.0025,579.415,66.9619
sh603369,今世缘,3.0530370651592125,2.17186,400.676,-56.1501
sh603399,新华龙,-0.4294430402609676,7.943930000000001,1152.03,16.9281
sh603456,九洲药业,16.176582124021635,6.91499,238.362,61.7468
sh603519,立霸股份,20.253323436041576,5.75704,1536.8,67.2595
sh603555,贵人鸟,1.7690537070803096,1.48899,262.857,76.4434
sh603558,健盛集团,17.11465918372286,1.72344,237.218,0.0
sh603567,珍宝岛,2.9092651651614414,3.48662,1302.85,42.4131
sh603588,高能环境,10.287779173590353,3.1237999999999997,122.319,-55.0348
sh603600,永艺股份,-0.2623884791631526,2.35317,953.619,40.6399
sh603601,再升科技,3.147098089037914,2.6659599999999997,756.238,0.0
sh603606,东方电缆,-0.3432634952333537,5.26316,642.919,-9.40672
sh603609,禾丰牧业,10.128447706384474,4.61205,844.671,51.1804
sh603611,诺力股份,-0.09881158226609343,2.84401,874.726,65.0543
sh603618,杭电股份,-2.9505286044791057,4.66913,1270.33,-26.5489
sh603636,南威软件,11.212508654998603,7.289229999999999,1219.61,31.618
sh603678,火炬电子,15.146803796637029,9.85135,237.579,12.6903
sh603686,龙马环卫,-14.170721894448402,-1.01551,282.249,168.789
sh603688,石英股份,11.087111516756403,3.12642,345.082,0.0
sh603698,航天工程,6.063171713293209,4.59459,470.43,3.81793
sh603699,纽威股份,-10.492389692573855,1.05219,309.703,-77.8031
sh603703,盛洋科技,29.3046179210113,9.99711,3344.66,63.8242
sh603729,龙韵股份,1.64121760275491,8.32131,1677.65,-0.488429
sh603766,XD隆鑫通,15.066900845946224,7.26202,229.144,61.6392
sh603788,宁波高发,19.193320981473057,6.464119999999999,1034.2,32.4786
sh603789,星光农机,34.6694463482499,9.99648,3794.48,72.0414
sh603799,华友钴业,6.112422234360363,3.2093000000000003,402.379,36.7832
sh603806,福斯特,-9.052052519045718,0.9176,405.896,-54.4218
sh603808,歌力思,-0.7208160177530402,1.9896,1129.65,14.0335
sh603818,曲美股份,-4.571886822058806,1.6226399999999999,1509.36,-62.9813
sh603828,柯利达,13.11081349630612,3.84289,497.729,65.8745
sh603869,北部湾旅,6.781442620603108,6.45035,1068.04,47.0372
sh603883,老百姓,-0.9335614356115567,4.33898,1992.38,-28.8714
sh603889,新澳股份,5.700043987513762,4.18549,649.439,-39.4492
sh603898,好莱客,37.262067563977865,6.7284,2349.78,77.8296
sh603899,晨光文具,-0.6318125260176557,2.61028,367.606,-46.7705
sh603939,益丰药房,11.598039458186282,4.67186,426.766,66.4982
sh603969,银龙股份,1.906789023930984,3.00912,468.102,22.2019
sh603988,中电电机,15.192901014699158,4.0202,623.852,-11.0287
sh603993,洛阳钼业,1.2809088555132995,2.34681,85.3406,64.1715
sh603997,继峰股份,0.23602541531697493,3.23841,435.99,0.0
sh603998,方盛制药,3.6106100558498064,3.6286300000000002,627.161,48.5788
sz000001,平安银行,-9.290801086749996,-1.07256,84.7495,-96.2614
sz000002,万  科Ａ,15.568189425371973,0.724638,236.328,86.6767
sz000004,国农科技,24.99897340809884,6.382980000000001,503.078,56.3575
sz000005,世纪星源,0.0,10.0,4.55717,0.0
sz000006,深振业Ａ,-3.933998588986444,2.28728,269.518,-46.8624
sz000007,零七股份,-3.2691377429195216,-4.54173,336.416,-148.958
sz000009,中国宝安,-3.0348664741621336,3.43955,271.203,15.8934
sz000011,深物业A,-1.3570596429236557,3.1437100000000004,431.937,30.8731
sz000012,南  玻Ａ,-8.33965307053935,0.06807350000000001,291.727,-89.4084
sz000014,沙河股份,11.667016152332096,6.09572,157.832,47.7902
sz000016,深康佳Ａ,21.488998571985572,10.011000000000001,562.446,61.216
sz000017,深中华A,-2.824575051557882,0.7062149999999999,197.876,-77.3743
sz000018,中冠A,-22.11894221520381,0.634633,233.31,-83.5457
sz000019,深深宝Ａ,-4.771349035158314,2.08333,117.169,0.0
sz000020,深华发Ａ,10.572115305057258,3.5854,573.297,58.8234
sz000021,深科技,-6.384602222366717,3.67534,262.335,-63.687
sz000023,深天地Ａ,-4.154178391625917,0.344828,329.682,83.1205
sz000025,特  力Ａ,-0.7114194054327108,2.15708,92.5547,-66.5971
sz000026,飞亚达Ａ,3.7134809463507925,4.24476,226.756,4.84382
sz000027,深圳能源,-6.725557208742447,7.377649999999999,343.879,8.45401
sz000028,国药一致,14.996693084759405,5.15818,104.644,28.4179
sz000029,深深房Ａ,6.408762476081307,5.5973299999999995,257.071,24.2712
sz000030,富奥股份,10.80174540116521,3.53753,158.447,52.9182
sz000031,中粮地产,-1.3259556661778409,2.7128200000000002,268.158,-35.5321
sz000032,深桑达Ａ,-0.667771476432942,1.20542,111.79,-69.7763
sz000035,中国天楹,0.5721641202534875,1.18913,352.572,-76.8403
sz000036,华联控股,38.6845033314066,10.0167,553.782,69.7086
sz000037,深南电Ａ,-3.1758333001502796,3.65169,194.475,-30.8559
sz000039,中集集团,-11.506489153483415,1.5138800000000001,150.98,-73.3747
sz000040,宝安地产,-3.6086221945811854,1.91489,173.848,2.34347
sz000042,中洲控股,-5.015570992995038,3.84798,128.006,-37.6016
sz000043,中航地产,-9.649964004456292,2.4590199999999998,161.132,-65.8251
sz000045,深纺织Ａ,5.720558116025037,2.19512,222.366,30.041
sz000046,泛海控股,-0.3635187247728461,2.29277,46.6409,-2.96094
sz000048,康达尔,-14.26430066433581,-1.54525,201.302,-98.9347
sz000049,德赛电池,0.7544636499608012,1.65289,187.126,-14.1429
sz000050,深天马Ａ,8.850752752870559,1.38614,117.349,68.5116
sz000055,方大集团,0.6366487534813009,3.95522,225.031,-0.849571
sz000056,深国商,-10.956412921010516,4.23228,215.854,-37.1266
sz000058,深 赛 格,1.0658634644727607,7.008290000000001,327.098,20.8974
sz000059,*ST华锦,0.41368430478098295,2.52016,147.607,-50.1205
sz000060,中金岭南,4.984717442440849,5.1221000000000005,232.822,55.6794
sz000061,农 产 品,-7.345874382192316,2.2727299999999997,271.369,-68.2878
sz000063,中兴通讯,-8.308988717738247,1.08548,308.813,-82.8871
sz000065,北方国际,8.130608991674592,4.554939999999999,231.656,45.8506
sz000066,长城电脑,-2.8608473421735323,0.822785,235.429,-68.2272
sz000069,华侨城Ａ,1.4292022789293317,1.23711,265.638,-4.62196
sz000070,特发信息,5.493494209598911,6.431920000000001,303.459,54.4796
sz000078,海王生物,37.6190733187451,10.0,472.545,69.0278
sz000088,盐 田 港,4.108357076940565,2.90807,86.3884,26.0149
sz000089,深圳机场,3.849054330205263,0.406504,198.932,81.2774
sz000090,天健集团,-25.878126062254825,-1.59475,263.813,-93.1756
sz000096,广聚能源,-11.524581348970502,1.9094799999999998,443.439,-62.53
sz000099,中信海直,-0.613059461796475,0.700701,556.354,5.46775
sz000100,TCL 集团,8.29248220505145,-0.166667,329.194,92.4186
sz000151,中成股份,-6.999430032539218,0.6517310000000001,217.103,-78.2816
sz000153,丰原药业,-2.5328171893280684,2.8191100000000002,230.285,59.8404
sz000155,*ST川化,-14.90260758430875,0.462963,141.424,-86.5749
sz000156,华数传媒,-5.952053527425324,1.87834,503.629,-60.1608
sz000157,中联重科,7.829395223912251,3.44353,176.352,63.1392
sz000158,常山股份,33.75788870971112,10.0,105.854,64.4889
sz000159,国际实业,-9.675224746991077,0.7751939999999999,203.781,-78.1409
sz000166,申万宏源,-0.23123561174539964,0.9703200000000001,216.785,44.2771
sz000301,东方市场,-2.7136981225999173,4.55882,235.181,11.1662
sz000333,美的集团,-6.07143622597308,-0.596591,90.5144,-103.459
sz000338,潍柴动力,-10.42642191590208,1.08731,323.361,-82.8672
sz000400,许继电气,-3.198106023131933,0.8698680000000001,218.115,77.3535
sz000401,冀东水泥,0.831840781804281,-0.900901,231.271,-118.622
sz000402,金 融 街,2.680290197689035,1.37195,248.24,77.3689
sz000404,华意压缩,1.38512019457788,1.8558999999999999,176.991,62.2822
sz000407,胜利股份,-6.305095889593186,1.0650899999999999,189.11,-70.4597
sz000408,金谷源,24.19020308981959,5.15789,260.361,66.691
sz000409,山东地矿,12.046800038255325,2.79756,233.056,77.9463
sz000410,沈阳机床,5.8902288288049025,6.1820699999999995,751.798,29.5736
sz000413,东旭光电,-12.754851866993762,0.9743140000000001,207.408,-80.8253
sz000415,渤海租赁,-9.270326399153378,2.97961,80.3148,-62.4089
sz000417,合肥百货,-17.240431060779198,1.22295,195.919,-84.4789
sz000418,小天鹅Ａ,-22.908687455263923,-0.385542,70.0601,-92.1143
sz000419,通程控股,35.259370519179065,10.030999999999999,579.094,70.1295
sz000420,吉林化纤,19.268075809694082,3.2624100000000005,216.56,34.2267
sz000421,南京中北,12.23325034932201,2.5812600000000003,208.579,7.50868
sz000422,湖北宜化,-12.434672955416277,0.9345789999999999,152.943,-83.028
sz000423,东阿阿胶,-7.186743797343493,1.11223,177.661,-6.9979
sz000425,徐工机械,-0.7092171776021787,1.68993,134.986,-4.08192
sz000426,兴业矿业,-1.2213198986027605,0.879121,121.759,-62.4399
sz000428,华天酒店,1.1417558993732007,3.6687600000000002,135.879,-51.4304
sz000430,张家界,0.630169083007041,2.29991,210.523,55.2465
sz000488,晨鸣纸业,-2.2446804390653994,0.4,228.52,77.5475
sz000498,山东路桥,6.627295261188354,3.60481,435.102,67.6567
sz000501,鄂武商Ａ,5.922756992612395,2.8571400000000002,77.6682,56.3994
sz000503,海虹控股,3.358768841533549,5.58923,230.14,45.3127
sz000504,南华生物,14.883832497237323,4.76644,213.365,48.2542
sz000505,珠江控股,2.9820331406948477,5.89623,229.395,24.4793
sz000507,珠海港,3.7889641905289637,2.8169,326.418,2.25101
sz000509,华塑控股,1.6409010766675725,6.45554,317.734,8.72833
sz000511,烯碳新材,7.833652958503434,3.15236,304.566,71.6526
sz000513,丽珠集团,-4.643684881709474,0.119268,157.734,-84.3364
sz000514,渝 开 发,-1.660835678313165,2.46914,113.698,-62.8284
sz000516,国际医学,1.717881465092892,3.94867,246.568,51.1953
sz000517,荣安地产,17.571414299239592,-0.681597,277.168,93.2946
sz000519,江南红箭,10.224492235588857,2.69231,255.92,61.657
sz000521,美菱电器,-5.109801432894934,2.26415,196.488,-34.6143
sz000523,广州浪奇,-3.607898662430581,1.0416699999999999,119.206,72.9332
sz000524,东方宾馆,-10.806867055700629,2.30337,135.434,-18.2725
sz000525,红 太 阳,-16.356119014836956,-0.05047959999999999,74.3473,-90.935
sz000528,柳    工,4.642743642567141,2.28311,167.462,25.6133
sz000529,广弘控股,-17.90891513707893,1.64425,75.0605,-78.606
sz000530,大冷股份,13.723956822672466,6.46388,550.755,56.6304
sz000531,穗恒运Ａ,-13.602196756733203,1.3494300000000001,84.9682,-83.2751
sz000532,力合股份,-21.126129425925054,1.69915,154.545,-58.951
sz000533,万 家 乐,1.903097814900571,2.57104,147.659,63.0869
sz000536,华映科技,5.211270830331333,1.45655,325.377,75.0433
sz000537,广宇发展,-3.3112763014753424,2.26917,557.847,-40.8291
sz000538,云南白药,-7.480408932719048,1.45289,79.6404,-59.3025
sz000539,粤电力Ａ,1.2953974269283843,2.16323,95.7933,51.6543
sz000541,佛山照明,9.84586838790798,2.18228,242.767,-12.8496
sz000543,皖能电力,0.6844645065764204,1.91672,129.527,30.0074
sz000544,中原环保,1.4384896601286512,3.87097,213.864,2.19705
sz000545,金浦钛业,-11.512624178411397,0.114679,549.804,-89.3689
sz000546,金圆股份,0.22467949088990427,3.5964000000000005,374.876,52.3638
sz000547,闽福发Ａ,-0.32746927284316135,5.74118,235.806,-34.0187
sz000548,湖南投资,-12.96009793965626,0.892133,218.746,-76.5761
sz000550,江铃汽车,-3.452518285961122,-0.9355509999999999,58.3244,-165.448
sz000551,创元科技,11.528717199151735,3.39384,143.525,48.0285
sz000552,靖远煤电,10.828290321744195,1.07335,153.39,78.0951
sz000553,沙隆达Ａ,-8.895620479250468,1.0929,161.23,-78.5161
sz000554,泰山石油,9.192891353967326,3.73832,477.471,40.6086
sz000555,神州信息,79.46162249745296,10.0068,20.8701,81.7896
sz000557,*ST广夏,6.64652288566335,3.3769100000000005,293.363,11.619
sz000558,莱茵置业,6.325187343597123,5.80456,234.917,22.9554
sz000559,万向钱潮,7.21866434564107,4.22535,163.128,70.8363
sz000560,昆百大Ａ,9.216433646392415,5.09615,102.083,6.91386
sz000561,烽火电子,0.7964697376731487,3.00752,492.252,-28.9275
sz000563,陕国投Ａ,13.558546172275065,3.8488,178.361,32.4354
sz000565,渝三峡Ａ,-2.9543442385009016,1.54959,141.304,-69.1936
sz000566,海南海药,5.296137625942716,7.720140000000001,222.209,31.7654
sz000567,海德股份,-10.031070205501965,2.82051,196.231,-22.0205
sz000568,泸州老窖,-14.821144176152773,0.376097,93.997,-79.8636
sz000570,苏常柴Ａ,5.401721608651098,1.8627500000000001,125.659,-56.9436
sz000572,海马汽车,-2.647023665885923,2.6845600000000003,165.056,4.25599
sz000573,粤宏远Ａ,6.163222383581712,6.31188,392.099,26.6037
sz000576,广东甘化,13.815640296139078,10.0101,902.705,18.7045
sz000581,威孚高科,-2.2125807861419284,1.19726,112.389,43.9234
sz000582,北部湾港,6.621066702194802,3.39271,190.349,-0.276078
sz000584,友利控股,0.0,10.0121,1.0615,0.0
sz000585,东北电气,-3.023221700147129,2.29508,278.364,14.2309
sz000586,汇源通信,11.9918365190057,5.93281,601.374,53.3186
sz000587,金叶珠宝,13.224682548776357,3.97196,560.01,63.799
sz000589,黔轮胎Ａ,-3.247784020361949,1.5135100000000001,151.697,62.7795
sz000590,*ST古汉,25.490024252733356,4.98688,144.315,68.3204
sz000591,桐 君 阁,7.668816297633289,5.454549999999999,234.805,28.507
sz000592,平潭发展,-5.693101454900084,1.1987100000000002,169.24,-76.3434
sz000593,大通燃气,0.9406029801282544,2.66413,498.106,6.35901
sz000595,西北轴承,0.9820288298831303,1.00167,189.794,0.0
sz000596,古井贡酒,-8.213651943077203,-0.0830565,66.8687,-175.137
sz000597,东北制药,-4.596982712984533,0.683891,168.747,-69.8746
sz000598,兴蓉投资,-0.2750463212556624,2.8571400000000002,307.605,57.8266
sz000599,青岛双星,1.5429838181048998,2.99228,256.582,9.21348
sz000600,建投能源,70.67417585356156,10.0,37.6585,80.3426
sz000601,韶能股份,-1.962277030551742,2.16867,238.002,42.0197
sz000603,盛达矿业,12.079595774151663,6.72527,284.387,44.8296
sz000605,渤海股份,14.428131735578928,3.95402,253.873,58.7633
sz000606,青海明胶,-0.4344541496605876,2.44131,289.978,6.69785
sz000607,华媒控股,2.23532402191354,0.0,438.799,90.0
sz000608,阳光股份,7.7592276467338115,4.34783,196.614,-20.3001
sz000609,绵世股份,1.7885438879084399,3.93325,273.933,-57.5806
sz000610,西安旅游,-4.693826988312874,4.72496,262.765,-25.3806
sz000611,*ST蒙发,-5.991636658298587,3.2953099999999997,476.887,-54.8824
sz000613,大东海A,7.40664202537072,4.76654,343.803,18.0767
sz000615,湖北金环,-0.6974735754479076,-0.671516,291.161,105.29
sz000616,海航投资,6.983875928892671,10.0085,844.06,26.8634
sz000617,石油济柴,7.72959292868354,3.4356699999999996,87.1683,0.0
sz000619,海螺型材,-12.187774671159657,2.57576,148.281,-75.0742
sz000620,新华联,-3.0334056252593657,2.88066,82.9089,-57.5857
sz000623,吉林敖东,7.569564090656382,2.29796,288.698,77.6363
sz000625,长安汽车,-11.770133689928118,-2.5598699999999996,140.213,-102.009
sz000627,天茂集团,-6.348384760948238,0.613027,254.788,-83.3199
sz000628,高新发展,29.660936875107215,9.84252,1041.75,64.8274
sz000629,攀钢钒钛,8.533984473946635,3.00429,255.742,63.8139
sz000631,顺发恒业,9.37483318874438,3.8770100000000003,102.596,57.5507
sz000632,三木集团,-14.752302143322558,1.32789,152.809,-81.1846
sz000633,合金投资,51.30598833938055,9.97286,563.036,75.6265
sz000635,英 力 特,11.211712750867813,3.04748,199.91,51.7385
sz000636,风华高科,4.404642390888697,3.20675,213.47,52.5566
sz000637,茂化实华,-9.787019540561367,2.1097,388.483,-48.4561
sz000638,万方发展,24.33590333199999,8.11611,279.398,63.4653
sz000639,西王食品,6.237668485657902,6.205419999999999,253.971,33.2164
sz000650,仁和药业,-2.817863600179117,2.31596,169.275,-31.4486
sz000651,格力电器,-5.383217076324649,-1.18488,144.904,-98.5523
sz000652,泰达股份,0.5070034244465035,1.3829799999999999,163.61,5.16524
sz000655,金岭矿业,-23.664783878330567,-1.6736399999999998,192.093,-97.0825
sz000656,金科股份,-0.24704336847462793,0.665779,385.028,-80.7647
sz000657,中钨高新,-10.751049194712337,0.8712489999999999,169.845,-82.8003
sz000661,长春高新,8.021545780418483,3.03452,146.906,50.608
sz000662,索芙特,20.76268475089521,9.04739,260.698,49.9367
sz000663,永安林业,19.000170954191383,4.7697400000000005,401.182,72.4984
sz000665,湖北广电,-5.555696633110943,1.63447,236.059,10.586
sz000666,经纬纺机,-2.806222329978209,0.467508,232.74,-81.8147
sz000667,美好集团,12.699232475308694,6.56371,619.168,38.7543
sz000668,荣丰控股,-4.2684941545879616,3.55392,78.8852,-44.2962
sz000670,盈方微,-11.414659799925142,1.23362,285.715,-19.8053
sz000671,阳 光 城,-0.4568727812516482,-3.09396,91.7319,142.045
sz000672,上峰水泥,4.612456205226699,1.52339,205.218,63.0032
sz000673,当代东方,11.396243503939148,4.26206,264.577,73.3768
sz000678,襄阳轴承,9.59614645658275,5.48246,235.443,42.0691
sz000679,大连友谊,-0.8961993016514421,3.2925700000000004,272.258,10.8091
sz000680,山推股份,5.657317911811843,3.75,269.62,34.9197
sz000681,视觉中国,33.746310764710906,9.70258,641.638,71.4957
sz000682,东方电子,9.673917596672302,7.1330599999999995,418.131,25.3606
sz000683,远兴能源,2.950235293458731,4.06386,295.472,-11.7564
sz000685,中山公用,7.799601795218747,3.46715,126.52,31.2622
sz000686,东北证券,-7.546007589368206,0.8460240000000001,178.615,-76.4911
sz000688,建新矿业,8.03999767225829,4.5837200000000005,577.148,49.7001
sz000690,宝新能源,-1.9411373084853607,1.2682900000000001,212.407,-67.1441
sz000691,亚太实业,24.563728066965567,9.98914,497.881,58.4367
sz000693,华泽钴镍,-2.7317164472114417,1.9712500000000002,297.774,-46.9811
sz000695,滨海能源,-9.463380873913003,1.29096,177.305,-78.2841
sz000697,炼石有色,-9.989114591551223,1.7266199999999998,245.17,-82.2295
sz000698,沈阳化工,-2.5628625135709506,0.630252,1324.08,-83.999
sz000701,厦门信达,-1.9198028869579182,2.00557,255.939,-77.2213
sz000702,正虹科技,-3.080109923155574,2.36407,230.925,-74.7264
sz000703,恒逸石化,-4.548725355432117,1.77646,76.5936,27.081
sz000705,浙江震元,3.8710721276026905,3.99003,364.242,2.46331
sz000707,双环科技,3.7793271408737104,3.20334,186.258,-36.3109
sz000708,大冶特钢,-2.9477156430930025,2.55447,103.164,4.79066
sz000709,河北钢铁,5.630429535726742,0.8,190.841,66.218
sz000710,天兴仪表,-7.8114725587875755,-3.1805399999999997,704.411,-110.441
sz000711,*ST京蓝,3.993139220160722,4.25656,293.839,-59.5455
sz000712,锦龙股份,-0.1511316139614478,2.56018,246.58,-42.0989
sz000713,丰乐种业,-4.462546332149694,1.7857100000000001,194.709,38.6773
sz000716,黑芝麻,-9.925560840127023,1.9174,242.463,45.7374
sz000717,韶钢松山,3.701072491324557,3.4782599999999997,184.721,-42.8652
sz000718,苏宁环球,6.451976563418654,3.44538,219.469,40.8561
sz000720,新能泰山,-3.479328188245292,2.6347300000000002,198.066,-4.70517
sz000721,西安饮食,0.7624526564820264,5.5489999999999995,311.123,-34.4661
sz000722,湖南发展,-11.998077762773356,0.0625782,396.191,-89.403
sz000723,美锦能源,-16.975681943288727,-1.58103,448.349,-105.69
sz000725,京东方Ａ,10.691809042558074,0.46729,251.597,84.8927
sz000726,鲁  泰Ａ,4.28147806108867,2.0304599999999997,177.791,34.1052
sz000727,华东科技,-10.578825529561406,1.47738,149.015,-79.499
sz000728,国元证券,-4.080529379912804,0.38997200000000004,97.8171,43.9493
sz000729,燕京啤酒,-13.848139929752081,-0.401606,109.392,-92.4032
sz000731,四川美丰,-19.1499946640984,-0.212014,370.785,-90.8151
sz000732,泰禾集团,-13.949485766614533,0.10384199999999999,114.109,-89.3574
sz000733,振华科技,4.488674596587849,1.8779299999999999,168.423,54.174
sz000735,罗 牛 山,-4.23974842177638,1.68161,236.26,-54.8579
sz000736,中房地产,-4.172400085285901,4.0678,154.094,0.0
sz000737,南风化工,-5.807660176279413,1.81543,150.551,0.0
sz000738,中航动控,-6.014695959800616,1.15804,112.012,-76.5931
sz000739,普洛药业,0.2742531101177146,0.952381,252.409,-62.5787
sz000748,长城信息,-2.8962216568219685,1.76089,63.1786,-65.7466
sz000750,国海证券,-0.31047727933907726,4.16667,247.75,31.0511
sz000751,锌业股份,0.23278609460650126,2.18978,374.923,-8.30932
sz000752,西藏发展,3.1525495264469128,1.19543,376.408,46.6363
sz000753,漳州发展,1.529674587102936,2.37099,351.336,15.3034
sz000755,山西三维,55.4606824280045,10.0254,228.625,79.2806
sz000756,新华制药,1.8855272887620715,4.75096,193.547,-18.9317
sz000757,浩物股份,-3.472122057778425,1.9943,213.451,-10.7507
sz000758,中色股份,6.202085936546445,3.8266500000000003,243.449,65.2956
sz000759,中百集团,0.3813635086478194,2.4950099999999997,66.9231,0.0
sz000761,本钢板材,-17.33536284722965,1.7543900000000001,23.2081,-70.5671
sz000762,西藏矿业,1.7546931933624796,2.72777,209.093,33.2558
sz000767,漳泽电力,6.0559971227408855,5.432370000000001,544.545,35.8474
sz000768,中航飞机,-8.402935241022009,0.0622471,158.485,-89.6337
sz000776,广发证券,-0.38987111400309266,1.5803,81.2183,22.7654
sz000777,中核科技,-5.892245495409493,1.4299600000000001,341.325,-77.0176
sz000778,新兴铸管,4.381587645499419,2.86533,178.756,73.7709
sz000779,三毛派神,-20.959540754311906,0.0,264.73,-90.0
sz000780,平庄能源,9.074385649336564,1.9125699999999999,100.272,66.9751
sz000782,美达股份,2.8451617348297966,4.9323,290.839,46.9456
